benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,ci_cpu,ci_mean_cpu,runtime_gpu,ci_gpu,ci_mean_gpu,kernel_nlines,kernel_size
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,131072,1,2,6,0,5,0,3145728,256,449389.714286,0.833,0.0,0.167,CPU,0.466172,2.29,0.44,0.466172,0.061312,0.131522,1.068243,0.00106,0.000992,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,16384,1,2,6,0,5,0,393216,256,56173.714286,0.833,0.0,0.167,GPU,0.111309,1.29,0.77,0.14376,0.006025,0.04191,0.111309,0.003766,0.033834,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,2048,1,2,6,0,5,0,49152,256,7021.714286,0.833,0.0,0.167,GPU,0.01783,3.25,0.31,0.057939,0.012475,0.215313,0.01783,0.002861,0.16046,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,2097152,1,2,6,0,5,0,50331648,256,7190235.428571,0.833,0.0,0.167,CPU,9.78232,1.91,0.52,9.78232,2.016893,0.206177,18.708832,0.002212,0.000118,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,256,1,2,6,0,5,0,6144,256,877.714286,0.833,0.0,0.167,CPU,0.009484,1.63,0.61,0.009484,0.002724,0.287221,0.015424,0.00325,0.210711,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,262144,1,2,6,0,5,0,6291456,256,898779.428571,0.833,0.0,0.167,CPU,1.04652,2.03,0.49,1.04652,0.350049,0.334489,2.125536,0.001483,0.000698,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,4096,1,2,6,0,5,0,98304,256,14043.428571,0.833,0.0,0.167,GPU,0.020749,3.08,0.32,0.063862,0.009643,0.150997,0.020749,0.002689,0.129597,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,4194304,1,2,6,0,5,0,100663296,256,14380470.857143,0.833,0.0,0.167,CPU,21.074506,1.78,0.56,21.074506,7.287801,0.345811,37.588653,0.252101,0.006707,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,512,1,2,6,0,5,0,12288,256,1755.428571,0.833,0.0,0.167,GPU,0.015578,3.93,0.25,0.061264,0.102156,1.667472,0.015578,0.002896,0.185903,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,524288,1,2,6,0,5,0,12582912,256,1797558.857143,0.833,0.0,0.167,CPU,2.531069,1.68,0.60,2.531069,0.653194,0.25807,4.24809,0.000785,0.000185,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,64,1,2,6,0,5,0,1536,64,219.428571,0.833,0.0,0.167,GPU,0.018016,1.16,0.86,0.020938,0.022077,1.054399,0.018016,0.003435,0.190664,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,65536,1,2,6,0,5,0,1572864,256,224694.857143,0.833,0.0,0.167,CPU,0.301684,1.80,0.56,0.301684,0.062955,0.208679,0.542765,0.002489,0.004586,15,237
7ef6954fd966b227d31c66c30de0e36f39f15011.cl-A,8192,1,2,6,0,5,0,196608,256,28086.857143,0.833,0.0,0.167,GPU,0.046509,2.14,0.47,0.099314,0.016232,0.163441,0.046509,0.002889,0.062117,15,237
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,1024,2,2,4,0,4,0,24576,256,4096.0,1,0.0,0.5,GPU,0.016966,2.54,0.39,0.043036,0.002523,0.058625,0.016966,0.003295,0.194212,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,1048576,2,2,4,0,4,0,25165824,256,4194304.0,1,0.0,0.5,CPU,4.150157,2.18,0.46,4.150157,0.689633,0.16617,9.046362,0.009109,0.001007,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,128,2,2,4,0,4,0,3072,128,512.0,1,0.0,0.5,CPU,0.013172,1.14,0.88,0.013172,0.003032,0.230185,0.015046,0.002874,0.191014,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,131072,2,2,4,0,4,0,3145728,256,524288.0,1,0.0,0.5,CPU,0.332707,3.20,0.31,0.332707,0.064709,0.194492,1.06457,0.002321,0.00218,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,16384,2,2,4,0,4,0,393216,256,65536.0,1,0.0,0.5,CPU,0.083767,1.33,0.75,0.083767,0.018236,0.217699,0.111571,0.003063,0.027453,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,2048,2,2,4,0,4,0,49152,256,8192.0,1,0.0,0.5,GPU,0.017811,3.09,0.32,0.055118,0.014296,0.259371,0.017811,0.002973,0.166919,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,2097152,2,2,4,0,4,0,50331648,256,8388608.0,1,0.0,0.5,CPU,9.31644,2.00,0.50,9.31644,1.486555,0.159563,18.673408,0.042911,0.002298,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,256,2,2,4,0,4,0,6144,256,1024.0,1,0.0,0.5,GPU,0.015027,1.24,0.80,0.018675,0.017764,0.951218,0.015027,0.003032,0.20177,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,262144,2,2,4,0,4,0,6291456,256,1048576.0,1,0.0,0.5,CPU,0.79853,2.65,0.38,0.79853,0.250454,0.313644,2.117952,0.001018,0.000481,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,4096,2,2,4,0,4,0,98304,256,16384.0,1,0.0,0.5,GPU,0.020634,2.85,0.35,0.05875,0.02671,0.454638,0.020634,0.002703,0.130997,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,4194304,2,2,4,0,4,0,100663296,256,16777216.0,1,0.0,0.5,CPU,12.196241,3.08,0.32,12.196241,2.381077,0.19523,37.602202,0.457498,0.012167,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,512,2,2,4,0,4,0,12288,256,2048.0,1,0.0,0.5,GPU,0.015686,1.85,0.54,0.029054,0.001619,0.055724,0.015686,0.003271,0.20853,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,524288,2,2,4,0,4,0,12582912,256,2097152.0,1,0.0,0.5,CPU,2.077872,2.04,0.49,2.077872,0.294409,0.141688,4.233107,0.001136,0.000268,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,64,2,2,4,0,4,0,1536,64,256.0,1,0.0,0.5,GPU,0.01511,1.03,0.97,0.015575,0.010214,0.655795,0.01511,0.003524,0.233223,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,65536,2,2,4,0,4,0,1572864,256,262144.0,1,0.0,0.5,CPU,0.172912,3.13,0.32,0.172912,0.043275,0.250272,0.541805,0.002923,0.005395,9,201
7f3dcff375ec685a8fd00d87a23fa89dc512c03c.cl-A,8192,2,2,4,0,4,0,196608,256,32768.0,1,0.0,0.5,GPU,0.046829,1.77,0.56,0.082886,0.01448,0.174698,0.046829,0.00291,0.062141,9,201
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,1024,2,1,7,0,6,0,32768,256,3640.888889,0.857,0.0,0.286,GPU,0.01927,2.95,0.34,0.056864,0.016532,0.290729,0.01927,0.003735,0.193825,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,1048576,2,1,7,0,6,0,33554432,256,3728270.222222,0.857,0.0,0.286,CPU,5.808398,2.06,0.49,5.808398,1.241034,0.213662,11.953587,0.010572,0.000884,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,128,2,1,7,0,6,0,4096,128,455.111111,0.857,0.0,0.286,GPU,0.016659,1.06,0.95,0.017614,0.008966,0.509027,0.016659,0.003176,0.190648,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,131072,2,1,7,0,6,0,4194304,256,466033.777778,0.857,0.0,0.286,CPU,0.465433,3.06,0.33,0.465433,0.238989,0.513477,1.422285,0.001102,0.000775,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,16384,2,1,7,0,6,0,524288,256,58254.222222,0.857,0.0,0.286,CPU,0.141721,1.03,0.97,0.141721,0.013889,0.098002,0.146099,0.003879,0.02655,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,2048,2,1,7,0,6,0,65536,256,7281.777778,0.857,0.0,0.286,GPU,0.022067,2.46,0.41,0.054183,0.005442,0.100437,0.022067,0.003815,0.172883,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,2097152,2,1,7,0,6,0,67108864,256,7456540.444444,0.857,0.0,0.286,CPU,10.127947,2.44,0.41,10.127947,1.374399,0.135704,24.695552,0.150063,0.006077,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,256,2,1,7,0,6,0,8192,256,910.222222,0.857,0.0,0.286,CPU,0.015253,1.08,0.92,0.015253,0.009276,0.608143,0.016512,0.002828,0.171269,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,262144,2,1,7,0,6,0,8388608,256,932067.555556,0.857,0.0,0.286,CPU,1.309429,2.16,0.46,1.309429,0.229659,0.175389,2.824832,0.001869,0.000662,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,4096,2,1,7,0,6,0,131072,256,14563.555556,0.857,0.0,0.286,GPU,0.025434,3.15,0.32,0.080009,0.012565,0.157045,0.025434,0.003999,0.15723,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,4194304,2,1,7,0,6,0,134217728,256,14913080.888889,0.857,0.0,0.286,CPU,19.52843,2.57,0.39,19.52843,6.171295,0.316016,50.253773,0.897752,0.017864,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,512,2,1,7,0,6,0,16384,256,1820.444444,0.857,0.0,0.286,GPU,0.017082,2.59,0.39,0.044293,0.029694,0.670399,0.017082,0.002907,0.170179,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,524288,2,1,7,0,6,0,16777216,256,1864135.111111,0.857,0.0,0.286,CPU,2.263998,2.49,0.40,2.263998,0.734233,0.324308,5.640467,0.001445,0.000256,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,64,2,1,7,0,6,0,2048,64,227.555556,0.857,0.0,0.286,GPU,0.016486,1.01,0.99,0.016707,0.017031,1.019393,0.016486,0.002935,0.17803,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,65536,2,1,7,0,6,0,2097152,256,233016.888889,0.857,0.0,0.286,CPU,0.292884,2.46,0.41,0.292884,0.120646,0.411924,0.721203,0.003252,0.004509,8,210
7f5aa6d8dbcdc7aebf4f924dd208fa12a87a8443.cl-A,8192,2,1,7,0,6,0,262144,256,29127.111111,0.857,0.0,0.286,GPU,0.059366,1.75,0.57,0.103783,0.007224,0.069607,0.059366,0.003505,0.059041,8,210
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,1024,1,2,4,0,3,0,24576,256,4915.2,0.75,0.0,0.25,GPU,0.016563,3.83,0.26,0.063471,0.020885,0.329048,0.016563,0.003221,0.19447,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,1048576,1,2,4,0,3,0,25165824,256,5033164.8,0.75,0.0,0.25,CPU,6.451687,1.41,0.71,6.451687,1.113662,0.172616,9.072973,0.005497,0.000606,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,128,1,2,4,0,3,0,3072,128,614.4,0.75,0.0,0.25,CPU,0.008199,1.86,0.54,0.008199,0.004637,0.565557,0.015238,0.003134,0.20567,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,131072,1,2,4,0,3,0,3145728,256,629145.6,0.75,0.0,0.25,CPU,0.78399,1.36,0.74,0.78399,0.06602,0.08421,1.065907,0.000988,0.000927,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,16384,1,2,4,0,3,0,393216,256,78643.2,0.75,0.0,0.25,GPU,0.111469,1.71,0.58,0.190861,0.004671,0.024473,0.111469,0.002835,0.025433,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,2048,1,2,4,0,3,0,49152,256,9830.4,0.75,0.0,0.25,GPU,0.017888,3.17,0.32,0.056739,0.012726,0.22429,0.017888,0.003045,0.170226,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,2097152,1,2,4,0,3,0,50331648,256,10066329.6,0.75,0.0,0.25,CPU,12.44413,1.49,0.67,12.44413,1.070463,0.086022,18.486387,0.02689,0.001455,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,256,1,2,4,0,3,0,6144,256,1228.8,0.75,0.0,0.25,GPU,0.015162,1.92,0.52,0.02911,0.015316,0.526142,0.015162,0.003271,0.215737,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,262144,1,2,4,0,3,0,6291456,256,1258291.2,0.75,0.0,0.25,CPU,1.480693,1.44,0.70,1.480693,0.384715,0.259821,2.128736,0.003532,0.001659,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,4096,1,2,4,0,3,0,98304,256,19660.8,0.75,0.0,0.25,GPU,0.020742,5.94,0.17,0.123129,0.185164,1.503821,0.020742,0.004177,0.201379,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,4194304,1,2,4,0,3,0,100663296,256,20132659.2,0.75,0.0,0.25,CPU,25.659055,1.48,0.68,25.659055,2.472992,0.096379,37.903546,0.993456,0.02621,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,512,1,2,4,0,3,0,12288,256,2457.6,0.75,0.0,0.25,GPU,0.015571,3.49,0.29,0.054364,0.009032,0.166139,0.015571,0.002714,0.174298,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,524288,1,2,4,0,3,0,12582912,256,2516582.4,0.75,0.0,0.25,CPU,3.242549,1.31,0.76,3.242549,0.62931,0.194079,4.246406,0.00054,0.000127,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,64,1,2,4,0,3,0,1536,64,307.2,0.75,0.0,0.25,CPU,0.018537,1.16,0.86,0.018537,0.010309,0.556131,0.021459,0.002926,0.136353,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,65536,1,2,4,0,3,0,1572864,256,314572.8,0.75,0.0,0.25,CPU,0.38066,1.43,0.70,0.38066,0.077516,0.203636,0.542592,0.003516,0.00648,10,240
7f7433de01dd48aaab31e5f55cd74464e1e6ca2d.cl-A,8192,1,2,4,0,3,0,196608,256,39321.6,0.75,0.0,0.25,GPU,0.046483,2.96,0.34,0.137405,0.114792,0.835428,0.046483,0.003041,0.065422,10,240
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,1024,4,1,1,0,1,0,24576,256,4915.2,1,0.0,4,GPU,0.016691,2.28,0.44,0.038091,0.010216,0.2682,0.016691,0.003124,0.187167,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,1048576,4,1,1,0,1,0,25165824,256,5033164.8,1,0.0,4,CPU,3.738153,2.41,0.42,3.738153,0.943648,0.252437,9.000154,0.045055,0.005006,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,128,4,1,1,0,1,0,3072,128,614.4,1,0.0,4,CPU,0.012487,1.17,0.85,0.012487,0.009609,0.76952,0.01463,0.00309,0.21121,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,131072,4,1,1,0,1,0,3145728,256,629145.6,1,0.0,4,CPU,0.461186,2.30,0.43,0.461186,0.167623,0.363461,1.062867,0.002374,0.002234,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,16384,4,1,1,0,1,0,393216,256,78643.2,1,0.0,4,GPU,0.11152,1.10,0.91,0.122877,0.021261,0.173027,0.11152,0.00293,0.026273,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,2048,4,1,1,0,1,0,49152,256,9830.4,1,0.0,4,GPU,0.017613,2.98,0.34,0.052506,0.002608,0.049671,0.017613,0.003263,0.185261,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,2097152,4,1,1,0,1,0,50331648,256,10066329.6,1,0.0,4,CPU,5.385834,3.43,0.29,5.385834,0.838435,0.155674,18.462874,0.021477,0.001163,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,256,4,1,1,0,1,0,6144,256,1228.8,1,0.0,4,CPU,0.009037,1.63,0.61,0.009037,0.002958,0.327321,0.014701,0.003191,0.21706,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,262144,4,1,1,0,1,0,6291456,256,1258291.2,1,0.0,4,CPU,0.616959,3.41,0.29,0.616959,0.303082,0.491251,2.105453,0.000898,0.000427,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,4096,4,1,1,0,1,0,98304,256,19660.8,1,0.0,4,GPU,0.020237,3.17,0.32,0.064113,0.01294,0.201831,0.020237,0.003143,0.15531,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,4194304,4,1,1,0,1,0,100663296,256,20132659.2,1,0.0,4,CPU,12.173403,3.05,0.33,12.173403,1.306355,0.107312,37.167354,0.085588,0.002303,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,512,4,1,1,0,1,0,12288,256,2457.6,1,0.0,4,CPU,0.013046,1.16,0.86,0.013046,0.000675,0.05174,0.015162,0.003121,0.205844,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,524288,4,1,1,0,1,0,12582912,256,2516582.4,1,0.0,4,CPU,1.594365,2.64,0.38,1.594365,0.490872,0.307879,4.203168,0.000841,0.0002,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,64,4,1,1,0,1,0,1536,64,307.2,1,0.0,4,CPU,0.013312,1.11,0.90,0.013312,0.014432,1.084135,0.014816,0.002853,0.192562,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,65536,4,1,1,0,1,0,1572864,256,314572.8,1,0.0,4,CPU,0.246565,2.20,0.46,0.246565,0.186716,0.757269,0.5416,0.002862,0.005284,8,196
80057d6827eb5f49ae6270746e5c9a24bdbb4711.cl-A,8192,4,1,1,0,1,0,196608,256,39321.6,1,0.0,4,GPU,0.046208,1.72,0.58,0.079703,0.006213,0.077952,0.046208,0.003579,0.077454,8,196
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,1024,1,2,6,0,4,0,24576,256,3510.857143,0.667,0.0,0.167,GPU,0.016838,2.75,0.36,0.04636,0.01655,0.356989,0.016838,0.003006,0.178525,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,1048576,1,2,6,0,4,0,25165824,256,3595117.714286,0.667,0.0,0.167,CPU,3.78855,2.39,0.42,3.78855,0.30629,0.080846,9.042675,0.008641,0.000956,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,128,1,2,6,0,4,0,3072,128,438.857143,0.667,0.0,0.167,CPU,0.010923,1.40,0.72,0.010923,0.002047,0.187403,0.015258,0.00295,0.193341,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,131072,1,2,6,0,4,0,3145728,256,449389.714286,0.667,0.0,0.167,CPU,0.373717,2.85,0.35,0.373717,0.096991,0.259531,1.065146,0.000819,0.000769,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,16384,1,2,6,0,4,0,393216,256,56173.714286,0.667,0.0,0.167,GPU,0.113037,1.05,0.95,0.118366,0.020966,0.177129,0.113037,0.002747,0.024302,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,2048,1,2,6,0,4,0,49152,256,7021.714286,0.667,0.0,0.167,GPU,0.017946,3.85,0.26,0.069058,0.007714,0.111703,0.017946,0.003441,0.191742,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,2097152,1,2,6,0,4,0,50331648,256,7190235.428571,0.667,0.0,0.167,CPU,8.923278,2.08,0.48,8.923278,2.218092,0.248574,18.561421,0.00125,6.7e-05,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,256,1,2,6,0,4,0,6144,256,877.714286,0.667,0.0,0.167,CPU,0.013284,1.15,0.87,0.013284,0.008114,0.61081,0.015309,0.002744,0.179241,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,262144,1,2,6,0,4,0,6291456,256,898779.428571,0.667,0.0,0.167,CPU,0.886278,2.38,0.42,0.886278,0.181354,0.204624,2.113139,0.000617,0.000292,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,4096,1,2,6,0,4,0,98304,256,14043.428571,0.667,0.0,0.167,GPU,0.02057,3.62,0.28,0.074506,0.029816,0.400183,0.02057,0.003121,0.151726,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,4194304,1,2,6,0,4,0,100663296,256,14380470.857143,0.667,0.0,0.167,CPU,11.826588,3.18,0.31,11.826588,2.825942,0.238948,37.55264,0.533358,0.014203,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,512,1,2,6,0,4,0,12288,256,1755.428571,0.667,0.0,0.167,GPU,0.01527,2.76,0.36,0.04217,0.011021,0.261347,0.01527,0.002865,0.187623,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,524288,1,2,6,0,4,0,12582912,256,1797558.857143,0.667,0.0,0.167,CPU,2.01612,2.10,0.48,2.01612,0.582203,0.288774,4.232134,0.000325,7.7e-05,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,64,1,2,6,0,4,0,1536,64,219.428571,0.667,0.0,0.167,CPU,0.013675,1.12,0.90,0.013675,0.010469,0.765558,0.015251,0.003353,0.219854,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,65536,1,2,6,0,4,0,1572864,256,224694.857143,0.667,0.0,0.167,CPU,0.177088,3.06,0.33,0.177088,0.026402,0.14909,0.54144,0.002809,0.005188,10,226
8031d6a75c4a8071e2a7019b54fc826e0116e906.cl-A,8192,1,2,6,0,4,0,196608,256,28086.857143,0.667,0.0,0.167,GPU,0.046842,1.84,0.54,0.086155,0.034103,0.395833,0.046842,0.003109,0.066372,10,226
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,1024,2,1,4,0,3,0,24576,256,4096.0,0.75,0.0,0.5,GPU,0.016717,2.79,0.36,0.046681,0.021132,0.45269,0.016717,0.002916,0.174433,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,1048576,2,1,4,0,3,0,25165824,256,4194304.0,0.75,0.0,0.5,CPU,4.29604,2.10,0.48,4.29604,0.710865,0.16547,9.014042,0.004992,0.000554,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,128,2,1,4,0,3,0,3072,128,512.0,0.75,0.0,0.5,CPU,0.010309,1.48,0.68,0.010309,0.004652,0.451256,0.015213,0.002995,0.196871,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,131072,2,1,4,0,3,0,3145728,256,524288.0,0.75,0.0,0.5,CPU,0.311979,3.42,0.29,0.311979,0.019808,0.063491,1.066605,0.001253,0.001175,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,16384,2,1,4,0,3,0,393216,256,65536.0,0.75,0.0,0.5,CPU,0.043189,2.57,0.39,0.043189,0.00872,0.201903,0.111021,0.002828,0.025473,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,2048,2,1,4,0,3,0,49152,256,8192.0,0.75,0.0,0.5,GPU,0.017907,3.17,0.32,0.056781,0.015193,0.267572,0.017907,0.003165,0.176747,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,2097152,2,1,4,0,3,0,50331648,256,8388608.0,0.75,0.0,0.5,CPU,6.791224,2.73,0.37,6.791224,1.453227,0.213986,18.530067,0.105381,0.005687,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,256,2,1,4,0,3,0,6144,256,1024.0,0.75,0.0,0.5,CPU,0.010993,1.37,0.73,0.010993,0.001821,0.165651,0.015059,0.002999,0.19915,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,262144,2,1,4,0,3,0,6291456,256,1048576.0,0.75,0.0,0.5,CPU,0.706048,3.00,0.33,0.706048,0.460455,0.652158,2.117094,0.00113,0.000534,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,4096,2,1,4,0,3,0,98304,256,16384.0,0.75,0.0,0.5,GPU,0.020653,3.96,0.25,0.081868,0.022829,0.278851,0.020653,0.002782,0.134702,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,4194304,2,1,4,0,3,0,100663296,256,16777216.0,0.75,0.0,0.5,CPU,13.127691,2.86,0.35,13.127691,2.865114,0.21825,37.509907,0.380223,0.010137,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,512,2,1,4,0,3,0,12288,256,2048.0,0.75,0.0,0.5,GPU,0.015654,1.72,0.58,0.026959,0.025576,0.9487,0.015654,0.002825,0.180465,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,524288,2,1,4,0,3,0,12582912,256,2097152.0,0.75,0.0,0.5,CPU,1.659582,2.55,0.39,1.659582,0.608852,0.366871,4.232986,0.000833,0.000197,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,64,2,1,4,0,3,0,1536,64,256.0,0.75,0.0,0.5,CPU,0.015183,1.01,0.99,0.015183,0.009531,0.627742,0.015296,0.003227,0.21097,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,65536,2,1,4,0,3,0,1572864,256,262144.0,0.75,0.0,0.5,CPU,0.269627,2.01,0.50,0.269627,0.067077,0.248777,0.541472,0.002705,0.004996,8,193
803466bd0b0161df25d0bacd7475f2795207aa7e.cl-A,8192,2,1,4,0,3,0,196608,256,32768.0,0.75,0.0,0.5,GPU,0.046221,1.72,0.58,0.07966,0.038132,0.478684,0.046221,0.003009,0.0651,8,193
805862a54fdca8906dbeaa5df864e5ebd544cd83.cl-A,1024,2,1,3,0,2,0,24576,256,4915.2,0.667,0.0,0.667,GPU,0.017146,3.89,0.26,0.066628,0.016034,0.24065,0.017146,0.002802,0.16342,8,173
805862a54fdca8906dbeaa5df864e5ebd544cd83.cl-A,1048576,2,1,3,0,2,0,25165824,256,5033164.8,0.667,0.0,0.667,CPU,3.157358,2.83,0.35,3.157358,1.186352,0.375742,8.93817,0.012838,0.001436,8,173
805862a54fdca8906dbeaa5df864e5ebd544cd83.cl-A,128,2,1,3,0,2,0,3072,128,614.4,0.667,0.0,0.667,CPU,0.009876,1.54,0.65,0.009876,0.001914,0.193803,0.015162,0.003352,0.221079,8,173
805862a54fdca8906dbeaa5df864e5ebd544cd83.cl-A,131072,2,1,3,0,2,0,3145728,256,629145.6,0.667,0.0,0.667,CPU,0.42431,2.51,0.40,0.42431,0.289896,0.683217,1.065952,0.002467,0.002314,8,173
